1074315311,20170529T000351Z,0,,
1074315311,20170529T001351Z,0,,
1074315311,20170529T002351Z,0,,
1074315311,20170529T003351Z,0,,
1074315311,20170529T004351Z,0,,
1074315311,20170529T005351Z,0,,
1074315311,20170529T010351Z,0,,
1074315311,20170529T011351Z,0,,
1074315311,20170529T012351Z,0,,
1074315311,20170529T013351Z,0,,
1074315311,20170529T014351Z,0,,
1074315311,20170529T015351Z,0,,
1074315311,20170529T020351Z,0,,
1074315311,20170529T021351Z,0,,
1074315311,20170529T022351Z,0,,
1074315311,20170529T023351Z,0,,
1074315311,20170529T024351Z,0,,
1074315311,20170529T025351Z,0,,
1074315311,20170529T030351Z,0,,
1074315311,20170529T031351Z,0,,
1074315311,20170529T032351Z,0,,
1074315311,20170529T033351Z,0,,
1074315311,20170529T034351Z,0,,
1074315311,20170529T035351Z,0,,
1074315311,20170529T040351Z,0,,
1074315311,20170529T041351Z,0,,
1074315311,20170529T042351Z,0,,
1074315311,20170529T043351Z,0,,
1074315311,20170529T044351Z,0,,
1074315311,20170529T045351Z,0,,
1074315311,20170529T050351Z,0,,
1074315311,20170529T051351Z,0,,
1074315311,20170529T052351Z,0,,
1074315311,20170529T053351Z,0,,
1074315311,20170529T054351Z,0,,
1074315311,20170529T055351Z,0,,
1074315311,20170529T060351Z,0,,
1074315311,20170529T061351Z,0,,
1074315311,20170529T062351Z,0,,
1074315311,20170529T063351Z,0,,
1074315311,20170529T064351Z,0,,
1074315311,20170529T065351Z,0,,
1074315311,20170529T070351Z,0,,
1074315311,20170529T071351Z,0,,
1074315311,20170529T072351Z,0,,
1074315311,20170529T073351Z,0,,
1074315311,20170529T074351Z,0,,
1074315311,20170529T075351Z,0,,
1074315311,20170529T080351Z,0,,
1074315311,20170529T081351Z,0,,
1074315311,20170529T082351Z,0,,
1074315311,20170529T083351Z,0,,
1074315311,20170529T084351Z,0,,
1074315311,20170529T085351Z,0,,
1074315311,20170529T090351Z,0,,
1074315311,20170529T091351Z,0,,
1074315311,20170529T092351Z,0,,
1074315311,20170529T093351Z,0,,
1074315311,20170529T094351Z,0,,
1074315311,20170529T095351Z,0,,
1074315311,20170529T100351Z,0,,
1074315311,20170529T101351Z,0,,
1074315311,20170529T102351Z,0,,
1074315311,20170529T103351Z,0,,
1074315311,20170529T104351Z,0,,
1074315311,20170529T105351Z,0,,
1074315311,20170529T110351Z,0,,
1074315311,20170529T111351Z,0,,
1074315311,20170529T112351Z,0,,
1074315311,20170529T113351Z,0,,
1074315311,20170529T114351Z,0,,
1074315311,20170529T115351Z,0,,
1074315311,20170529T120351Z,0,,
1074315311,20170529T121351Z,0,,
1074315311,20170529T122351Z,0,,
1074315311,20170529T123351Z,0,,
1074315311,20170529T124351Z,0,,
1074315311,20170529T125351Z,0,,
1074315311,20170529T130351Z,0,,
1074315311,20170529T131351Z,0,,
1074315311,20170529T132351Z,0,,
1074315311,20170529T133351Z,0,,
1074315311,20170529T134351Z,0,,
1074315311,20170529T135351Z,0,,
1074315311,20170529T140351Z,0,,
1074315311,20170529T141351Z,0,,
1074315311,20170529T142351Z,0,,
1074315311,20170529T143351Z,0,,
1074315311,20170529T144351Z,0,,
1074315311,20170529T145351Z,0,,
1074315311,20170529T150351Z,0,,
1074315311,20170529T151351Z,0,,
1074315311,20170529T152351Z,0,,
1074315311,20170529T153351Z,0,,
1074315311,20170529T154351Z,0,,
1074315311,20170529T155351Z,0,,
1074315311,20170529T160351Z,0,,
1074315311,20170529T161351Z,0,,
1074315311,20170529T162351Z,0,,
1074315311,20170529T163351Z,0,,
1074315311,20170529T164351Z,0,,
1074315311,20170529T165351Z,0,,
1074315311,20170529T170351Z,0,,
1074315311,20170529T171351Z,0,,
1074315311,20170529T172351Z,0,,
1074315311,20170529T173351Z,0,,
1074315311,20170529T174351Z,0,,
1074315311,20170529T175351Z,0,,
1074315311,20170529T180351Z,0,,
1074315311,20170529T181351Z,0,,
1074315311,20170529T182351Z,0,,
1074315311,20170529T183351Z,0,,
1074315311,20170529T184351Z,0,,
1074315311,20170529T185351Z,0,,
1074315311,20170529T190351Z,0,,
1074315311,20170529T191351Z,0,,
1074315311,20170529T192351Z,0,,
1074315311,20170529T193351Z,0,,
1074315311,20170529T194351Z,0,,
1074315311,20170529T195351Z,0,,
1074315311,20170529T200351Z,0,,
1074315311,20170529T201351Z,0,,
1074315311,20170529T202351Z,0,,
1074315311,20170529T203351Z,0,,
1074315311,20170529T204351Z,0,,
1074315311,20170529T205351Z,0,,
1074315311,20170529T210351Z,0,,
1074315311,20170529T211351Z,0,,
1074315311,20170529T212351Z,1,3.224335e+001,
1074315311,20170529T213351Z,1,4.570774e+001,
1074315311,20170529T214351Z,0,,
1074315311,20170529T215351Z,0,,
1074315311,20170529T220351Z,0,,
1074315311,20170529T221351Z,0,,
1074315311,20170529T222351Z,0,,
1074315311,20170529T223351Z,0,,
1074315311,20170529T224351Z,0,,
1074315311,20170529T225351Z,0,,
1074315311,20170529T230351Z,0,,
1074315311,20170529T231351Z,0,,
1074315311,20170529T232351Z,0,,
1074315311,20170529T233351Z,0,,
1074315311,20170529T234351Z,0,,
1074315311,20170529T235351Z,0,,
