1074315311,20170214T154043Z,0,,,
1074315311,20170214T155044Z,0,,,
1074315311,20170214T160044Z,0,,,
1074315311,20170214T161044Z,0,,,
1074315311,20170214T162044Z,0,,,
1074315311,20170214T163044Z,0,,,
1074315311,20170214T164044Z,0,,,
1074315311,20170214T165044Z,0,,,
1074315311,20170214T170044Z,0,,,
1074315311,20170214T171044Z,0,,,
1074315311,20170214T172044Z,0,,,
1074315311,20170214T173044Z,0,,,
1074315311,20170214T174044Z,0,,,
1074315311,20170214T175044Z,0,,,
1074315311,20170214T180044Z,0,,,
1074315311,20170214T181044Z,0,,,
1074315311,20170214T182044Z,0,,,
1074315311,20170214T183044Z,0,,,
1074315311,20170214T184044Z,0,,,
1074315311,20170214T185044Z,0,,,
1074315311,20170214T190044Z,0,,,
1074315311,20170214T191044Z,0,,,
1074315311,20170214T192044Z,0,,,
1074315311,20170214T193044Z,0,,,
1074315311,20170214T194044Z,0,,,
1074315311,20170214T195044Z,0,,,
1074315311,20170214T200044Z,0,,,
1074315311,20170214T201044Z,0,,,
1074315311,20170214T202044Z,0,,,
1074315311,20170214T203044Z,0,,,
1074315311,20170214T204044Z,0,,,
1074315311,20170214T205044Z,0,,,
1074315311,20170214T210044Z,0,,,
1074315311,20170214T211044Z,0,,,
1074315311,20170214T212044Z,0,,,
1074315311,20170214T213044Z,0,,,
1074315311,20170214T214044Z,0,,,
1074315311,20170214T215044Z,0,,,
1074315311,20170214T220044Z,0,,,
1074315311,20170214T221044Z,0,,,
1074315311,20170214T222044Z,0,,,
1074315311,20170214T223044Z,0,,,
1074315311,20170214T224044Z,0,,,
1074315311,20170214T225044Z,0,,,
1074315311,20170214T230044Z,0,,,
1074315311,20170214T231044Z,0,,,
1074315311,20170214T232044Z,0,,,
1074315311,20170214T233044Z,0,,,
1074315311,20170214T234044Z,0,,,
1074315311,20170214T235044Z,0,,,
1074315311,20170215T000044Z,0,,,
1074315311,20170215T001044Z,0,,,
1074315311,20170215T002044Z,0,,,
1074315311,20170215T003044Z,0,,,
1074315311,20170215T004044Z,0,,,
1074315311,20170215T005044Z,0,,,
1074315311,20170215T010044Z,0,,,
1074315311,20170215T011044Z,0,,,
1074315311,20170215T012044Z,0,,,
1074315311,20170215T013044Z,0,,,
1074315311,20170215T014044Z,0,,,
1074315311,20170215T015044Z,0,,,
1074315311,20170215T020044Z,0,,,
1074315311,20170215T021044Z,0,,,
1074315311,20170215T022044Z,0,,,
1074315311,20170215T023044Z,0,,,
1074315311,20170215T024044Z,0,,,
1074315311,20170215T025044Z,0,,,
1074315311,20170215T030044Z,0,,,
1074315311,20170215T031044Z,0,,,
1074315311,20170215T032044Z,0,,,
1074315311,20170215T033044Z,0,,,
1074315311,20170215T034044Z,0,,,
1074315311,20170215T035044Z,0,,,
1074315311,20170215T040044Z,0,,,
1074315311,20170215T041044Z,0,,,
1074315311,20170215T042044Z,0,,,
1074315311,20170215T043044Z,0,,,
1074315311,20170215T044044Z,0,,,
1074315311,20170215T045044Z,0,,,
1074315311,20170215T050044Z,0,,,
1074315311,20170215T051044Z,0,,,
1074315311,20170215T052044Z,0,,,
1074315311,20170215T053044Z,0,,,
1074315311,20170215T054044Z,0,,,
1074315311,20170215T055044Z,0,,,
1074315311,20170215T060044Z,0,,,
1074315311,20170215T061044Z,0,,,
1074315311,20170215T062044Z,0,,,
1074315311,20170215T063044Z,0,,,
1074315311,20170215T064044Z,0,,,
1074315311,20170215T065044Z,0,,,
1074315311,20170215T070044Z,0,,,
1074315311,20170215T071044Z,0,,,
1074315311,20170215T072044Z,0,,,
1074315311,20170215T073044Z,0,,,
1074315311,20170215T074044Z,0,,,
1074315311,20170215T075044Z,0,,,
1074315311,20170215T080044Z,0,,,
1074315311,20170215T081044Z,0,,,
1074315311,20170215T082044Z,0,,,
1074315311,20170215T083044Z,0,,,
1074315311,20170215T084044Z,0,,,
1074315311,20170215T085044Z,0,,,
1074315311,20170215T090044Z,0,,,
1074315311,20170215T091044Z,0,,,
1074315311,20170215T092044Z,0,,,
1074315311,20170215T093044Z,0,,,
1074315311,20170215T094044Z,0,,,
1074315311,20170215T095044Z,0,,,
1074315311,20170215T100044Z,0,,,
1074315311,20170215T101044Z,0,,,
1074315311,20170215T102044Z,0,,,
1074315311,20170215T103044Z,0,,,
1074315311,20170215T104044Z,0,,,
1074315311,20170215T105044Z,0,,,
1074315311,20170215T110044Z,0,,,
1074315311,20170215T111044Z,0,,,
1074315311,20170215T112044Z,0,,,
1074315311,20170215T113044Z,0,,,
1074315311,20170215T114044Z,0,,,
1074315311,20170215T115044Z,0,,,
1074315311,20170215T120044Z,0,,,
1074315311,20170215T121044Z,0,,,
1074315311,20170215T122044Z,0,,,
1074315311,20170215T123044Z,0,,,
1074315311,20170215T124044Z,0,,,
1074315311,20170215T125044Z,0,,,
1074315311,20170215T130044Z,0,,,
1074315311,20170215T131044Z,0,,,
1074315311,20170215T132044Z,0,,,
1074315311,20170215T133044Z,0,,,
1074315311,20170215T134044Z,0,,,
1074315311,20170215T135044Z,0,,,
1074315311,20170215T140044Z,0,,,
1074315311,20170215T141044Z,0,,,
1074315311,20170215T142044Z,0,,,
1074315311,20170215T143044Z,0,,,
1074315311,20170215T144044Z,0,,,
1074315311,20170215T145044Z,0,,,
1074315311,20170215T150044Z,0,,,
1074315311,20170215T151044Z,0,,,
1074315311,20170215T152044Z,0,,,
1074315311,20170215T153044Z,0,,,
1074315311,20170215T154044Z,0,,,
1074315311,20170215T155044Z,0,,,
1074315311,20170215T160044Z,0,,,
1074315311,20170215T161044Z,0,,,
1074315311,20170215T162044Z,0,,,
1074315311,20170215T163044Z,1,4.92E+01,,
1074315311,20170215T164044Z,0,,,
1074315311,20170215T165044Z,1,1.79E+01,,
1074315311,20170215T170044Z,0,,,
1074315311,20170215T171044Z,0,,,
1074315311,20170215T172044Z,0,,,
1074315311,20170215T173044Z,0,,,
1074315311,20170215T174044Z,0,,,
1074315311,20170215T175044Z,0,,,
1074315311,20170215T180044Z,0,,,
1074315311,20170215T181044Z,0,,,
1074315311,20170215T182044Z,0,,,
1074315311,20170215T183044Z,0,,,
1074315311,20170215T184044Z,0,,,
